business_id,user_id,text,date,sentiment
oofqPUU1m0AkxR3t85PfXg,Gfee-5scoFTPwfNXxx4O7A,if youre visiting stay at the knight center on campus,2014-03-08,Positive
eVI64EQymywsvMLmDLX04w,pZyBSEydPJ4WTnSzapKRsg,had a lovely meal and felt very welcomed,2014-03-07,Positive
YHvJyyklyzsQhCnbJu7pFA,l9e1pOXmEvj47HZQvmOIVw,something for everyone,2014-03-04,Positive
VPgn8EnjepHvtzAXABG9EQ,zYFGMy1_thjMnvQLX6JNBw,new large black board menu now easy to read and listed by category,2014-03-03,Positive
0Sp4fiKuzw9G-WJNl51dBg,1XeSy7tvsZZGduYvtmPFPw,super thankful for the teeny little nursing room alongside the babytoddler area thank you,2014-03-01,Positive
SwPoeln3QS9H9cVjHXVoQg,dkuRSR5_8hKO88zRkyjF0g,this is by far the best chinese restaurant that ive eaten at in st louis the food is delicious good portion fair price clean and very friendly they are always busy which is a testament to their awesomeness the only thing i would change is that they charge you for the fortune cooky you have to ask for them it only like ten cent but for me thats part of the experience,2014-03-01,Positive
7qc5wS5t5NYdiuldY_CpHw,LOKNR2g_LkXjOTy-s-3s_w,bogo rule,2014-02-28,Positive
GUNVHBH3vy0817PIfuTMlQ,KEMnIQw5seePNd5AXQgu_Q,doreen is awesome very informative,2014-02-28,Positive
FWY4PLQcd8Ji_jTEb6wKSQ,thNDNL_rr3VFo30IRDsBgA,my weekly treatment,2014-02-28,Positive
Y0EG7hB8aSeAk1PRvD_HpQ,sdpIz4-s15T239CZ4Bd6Ag,customer service at the finest thank you george he could hear how bad my cold wa and handed me nyquil bless you i also like the app coupon cg,2014-02-25,Positive
6o2IHdoeKPzr1Q5qKV3k7A,s-xVBnGjW1U4iqbTJRSu7Q,white chocolate raspberry cheesecake yes please,2014-02-25,Positive
LozA3u1TmiNFJTwwtDEMjA,m2ld-MamDLjAcFbvYqC49A,okay so when youre used to a certain standard of crepe this place doesnt really do it for you but i will say it pretty cool to have a crepe trunk on a college campus cheap quick and not that bad,2014-02-25,Positive
0WdkdFykdG4eBGt5UjWVtw,ytqI9hBiB17L2nUCYbuI5Q,feb monon trail is clear of snow at least from nd st to st st north of st i saw snow on trail shoulder are still mostly snowcovered in case you were thinking of jogging on gravel,2014-02-25,Positive
NCATRp4DG5o3YxWlgAel_w,NU5CTV2NxVHir9L5hGNeow,best ever a certain kiosk in need to shut it down after you taste these all are so see what i mean,2014-02-24,Positive
OdOdOlq5USDW0sws6bduAA,RMxvK_J_Pn3qWUxug8-8zw,for the route watermelon slush so you know it happy hour here in tampa at degree,2014-02-24,Positive
rU0d2tSV3D0lGaPMlt4cYg,A1nIXS5XEWeZ2EUUcOsurA,come for point on opentable between and pm or late night,2014-02-23,Positive
kzRHpO0DvaBY4RQSv7srcg,el6g24jlP00Xp_dX6c7JGw,parking can be a pain on a busy day,2014-02-23,Negative
WSkzgp8MReuajWyHJqx2_g,A1wbOetCB-E6Om4WuLJS4Q,april treasure quest,2014-02-22,Positive
6o2IHdoeKPzr1Q5qKV3k7A,h9JHcOEKpDMTG7p-qJQm4A,fantastic burger and a great draft list awesome neighborhood spot,2014-02-22,Positive
21g5MH9kPJGrK9le8dptOQ,hMKSVaZc8SkiGK_NPBYwnA,love this place will be back,2014-02-22,Positive
MBTM2JWD6aIXpeTnFoMtBQ,HaqKGw6n0e89eOmDI4JfVA,for parking from pm to pm on a thursday you serious i mean i guess i cant complain a i saw it wa fir every half hour but damn i wa only minute over i feel robbed dont feel the brotherly love,2014-02-20,Positive
MQXOzhLEF-SV4azYDlOLeg,uARH_YRIF50QMr98gjhD7g,first time here in a couple year,2014-02-20,Positive
MBTM2JWD6aIXpeTnFoMtBQ,nxUz7xh7nA7UgBJU6MBbgw,cool parking but tight in some place,2014-02-20,Positive
Ui6AtphljlMvlutaw0VNWg,r4NVmZeL9UwaISRQYKMv0Q,great service on the left side where the couch bed service on the right side of the department is lacking in friendliness isnt very helpful,2014-02-20,Positive
CotDMRP4tvaMdp_4UKMGxw,zYFGMy1_thjMnvQLX6JNBw,where do they find such polite employee,2014-02-18,Positive
5E4I9dsYlfgF3_pDdW_9pQ,kKPbWlBjpSL3Qzvtn_AaPw,best local interest book shop in the quarter,2014-02-16,Positive
BWPokhrYnWdfxdaUaM6l9Q,ftAlCeyaXHXSAVFxbwMvAA,here with my valentine rusty king janice garrett with symphony,2014-02-15,Positive
mtGm22y5c2UHNXDFAjaPNw,9lGyAKb5tDqnuDNy3NfHiA,if you want a great bike and free tune ups this bike store is the place togo,2014-02-11,Positive
7qc5wS5t5NYdiuldY_CpHw,c3lQjul2iZkdSxbWJc2QQg,always a good place to be great food great service and quality grocery,2014-02-08,Positive
7utsfp2dXJ09j8Gb9hAIvA,1MwoiUajN2l54d4K9uTycA,the official name of what i call a cream roll is cream stick it about long and filled with white cream yah kinda dirty blush,2014-02-07,Negative
FTmCkrNcZWIVvZXrj2Fhcw,yLOHrp1kv9Ut4-rFVDAN8w,this belly blaster smoothie with added ginger and like is awesome im going to eat the cup,2014-02-01,Positive
FTmCkrNcZWIVvZXrj2Fhcw,yLOHrp1kv9Ut4-rFVDAN8w,there is no way i can come here without getting a smoothie,2014-02-01,Positive
5E4I9dsYlfgF3_pDdW_9pQ,kKPbWlBjpSL3Qzvtn_AaPw,ask for mr joe hell treat you right,2014-02-01,Negative
dV4DhSyZtxpmwyXMfJOCdA,7Oe6ikklTjVBbEFw9emLcA,it a beautiful day in the neighborhood,2014-02-01,Positive
SwPoeln3QS9H9cVjHXVoQg,trf3Qcz8qvCDKXiTgjUcEg,whole order of pork fried rice with extra bean sprout,2014-02-01,Positive
_UB-8QKlvKVstiy-AF0Yeg,JSzIwMqdSI74_ztnbWzsEA,father zach is rad,2014-01-31,Positive
9JTzW5o1zOTQnb2hKjJGiQ,FBozRT4zwxL-oLj75sL94Q,look pretty upscale,2014-01-31,Positive
9JTzW5o1zOTQnb2hKjJGiQ,X1Vu977CKiiV6ZIoIUGtNA,marsala sauce is great and the crab cake,2014-01-27,Positive
QZo-0Hfe3NTsUOkFPaUgwQ,6yZKAnIU1v_JGhZT1W3R6Q,i got my haircut from from laura and it is the best haicut i have ever had i came there with a picture of the style i wanted and left with my hair looking just like that picture best of all it been about week and my hair just fall into place and so easy to style thanks yelp thanks laura,2014-01-26,Positive
bp-YfsJnbSje3ayCZLGaUA,j8YrgLWePfKGFCIFU_nHvQ,french is awesome band wa great omg shrimp cocktail,2014-01-25,Positive
WnyiCJfpsl1RViIWafNwIA,5EYVZ95wvgdVTQu-sDUq0g,still a great selection yet service and atmosphere at the store ha gone down the tube no one said hi or waited on me like they used to when there wa a better manager and ive seen the owner yell at an employee when i wa there earlier not a fun place to shop anymore sadly,2014-01-20,Positive
dV4DhSyZtxpmwyXMfJOCdA,FAjCZoxiGw9HJKueB8YWTg,great historical home to admire while you stroll around,2014-01-19,Positive
5f7-8ijCfpxwDg_q0Jfinw,jAXEnp5lRalsHT5X6xiMUw,by far the best restaurant in the area service is very good and the i have now probably had some of the best chicken and veal dish i ever have experienced but what really set this place apart is the value the menu range from wonderful tasty appetizer to full dish comparable to the finest high end famous restaurant in downtown philly but without the excessive price happy is how you will leave and the bar is so much fun to hang out afterwards,2014-01-19,Positive
qLXO7VFOlWo2iocQBiUeRA,g7pK3HSnO8VRueIn5zUt9w,happy hour pm,2014-01-16,Positive
6N44KZ0qDcY1n1Rz0Nw3bg,8ShXGZX6UMuXRq7p7XjXow,another great dinner and wonderful service best restrant in town,2014-01-16,Positive
MnB5oYCBXbiF8VkIiyU44A,QLWQPXmP4CmCW2s2Hlj6nQ,closed sunday,2014-01-12,Positive
rU0d2tSV3D0lGaPMlt4cYg,rJgG93LAn5h_2R7zUtAe4A,filet is incredible great mojitos too,2014-01-12,Positive
6gWqLpgVWhzdJWxlVJcSlQ,XSlSBYjvAQ8EcoeXEv492g,tyrone is a gem did a fabulous job on the spot liked the service so much im heading back for a final fluff and buff before lease turn in a,2014-01-11,Positive
K7nbcIxFKNj-j5weq2wkjQ,BLBCPMS4XHm4fcjMMaOJHw,amanda r is awesome,2014-01-10,Positive
iD-QamGEoKPNkK2IcKOo0Q,MOLgSNgnkYktFbXrwchbdg,very nice,2014-01-10,Positive
eZBrTND1Da2V0sIg0NpYcA,HsTEfv2QiJBI1VclnVsxnQ,ghost ghost,2014-01-09,Negative
BryAECgZkOzgPxbRlincsA,Dzip_FVESmUPdBj7MVzuVw,nobody speaks english here so if youre not fluent in spanish you might want to brush up on your rosetta stone,2014-01-09,Positive
9JTzW5o1zOTQnb2hKjJGiQ,HHWVSThch51n_jcXgnG8pg,happy hour every mondayfriday house wine glass peronis draft beer and well drink at the bar only,2014-01-07,Positive
CftOliRKBvSPABNzt49pdQ,inXEfU3-GAEl62Csj3U7Ng,sushi roll are perfect especially the spicy tuna roll and the salmon avacado roll great starter to get your tastebud warmed up,2014-01-05,Positive
Rjnt6EpQV8KFk2nRmO0bHQ,rL5uMarIYnEMgDr09pafqg,the service dept open at am but if you want to be st in line you better arrive at or about am i got here at and wa th in line,2014-01-04,Positive
Cl14jgWjX7cDa5uKoeadVQ,Hfad3jVN5zBPd2ZXU7zADw,tour is really valuable a it take you to see some of the highlight of the book collection even to a very cool to learn about why people collect volume and some fun history,2014-01-02,Positive
pGh3GHBBf34QOuNAwPO-Dw,vlgj8-yFvuaQaBaXFM-M8A,true american diner,2014-01-01,Positive
E2bOMskY3Obpmo4KXkoyoQ,Gg8IuNFWZcAbLv-eCGidDg,dr doucette is the type of dentist that wont rip you off he very honest and will try to save you time money and will tell you the option he think is best the staff are very friendly and this office us the most advance equipment for xray exam which make your visit alot easier i would definitely recommend this place,2013-12-31,Positive
19ivpivtgVW680CH8u1kHA,dME29F-zjSaNA-pmgj_OYg,great service friendly fast great year end sale,2013-12-30,Positive
5kXqNRNpxm4vP_awcidPDA,Fab-cbHohCECVUBdV6NDHQ,dont try the spanish omelette the sauce is absolutely terrible,2013-12-30,Negative
4w0humU5JN7WcnirxBv05g,ZlnSaveB6WiX-_x4KqVZIQ,great quality for a good price,2013-12-29,Positive
rU0d2tSV3D0lGaPMlt4cYg,uVXg3200b1RQ5y8CxxXhLQ,great deal for happy hour at the bar the carpaccio is amazing and the burger are no joke of course the ribeye is crazy good,2013-12-26,Positive
_UB-8QKlvKVstiy-AF0Yeg,zmlt7zUWY1Bi58_2n7UopQ,merry christmas and or happy holiday and if youre having a hard time pray for some one and i will pray for you god bless,2013-12-25,Positive
VPgn8EnjepHvtzAXABG9EQ,ShpqkSdKL2GXgj7qg_lP-Q,new ownership ruined it wa a no it a never again,2013-12-23,Negative
LozA3u1TmiNFJTwwtDEMjA,8GgBq6rwwq0eQUPXE3MGfQ,the mediterranean is amazing,2013-12-22,Positive
Y0EG7hB8aSeAk1PRvD_HpQ,ug3AvuC6-xY0YrpQPhRLVw,central location clean and comfortable room amazing stay,2013-12-18,Positive
PVbMs_S9FC2T4hlRBPrhTA,iJlvLOvd3OpMc_D3ILHigA,the new location is much bigger they did a beautiful job on the interior,2013-12-14,Positive
G1Rls30zLBxmreN4duaVQA,L5Vk4w_wzGgjPE66o8L8Ug,try the red lentil soup wow,2013-12-09,Positive
aTHqsBXlXNeyGbEbSTTGFQ,UCl5mx5HBULHbi7ZYLS5rA,the lunch special are a really good deal theyre quick too so definitely doable on a work lunch break,2013-12-04,Positive
SOIOJYjpMZIAuAlH2ja-_Q,D7iTphxo--cHFp9PHDhIGw,tried to return shoe purchased for me and no receipt even though they say distributed by walmart all over them i have to drive back to il to return this is why i drive an extra minute to target,2013-12-02,Positive
kzRHpO0DvaBY4RQSv7srcg,C3Hpsx_eDfeSmxEc1HBzpA,get the biggest tea no cost difference,2013-11-29,Positive
Y0EG7hB8aSeAk1PRvD_HpQ,sqb8EIxoOFWKXVh6CnpsGw,at tasting wine experience you must go upstairs to the bathroom in the conrad hotel wow wrong turn for the bathroom no regret lovely,2013-11-28,Positive
uVxi96xcSEwVPMjO7QMTTQ,uE1bZ5IsyeNaOXdG6KC5Mg,ask for the bacon of the month,2013-11-25,Positive
ONJBEPNFUv_uTglJOT8ctw,j12vn7ESGVp_X3qvLUJYAQ,good drink great ambiance loses a star for slow and terrible service,2013-11-23,Positive
oofqPUU1m0AkxR3t85PfXg,b4l_VGC5dreCCNgcCnQqaQ,subway on campus,2013-11-22,Positive
tU692E8N0xBQ7Ogc78gN2g,fmRqveIuws94vUVQOcYvKw,really decent iced coffee served by a really grumpy man,2013-11-19,Positive
k0AAZuFNZbwgawbhCRe6AA,eIL_AIEu-d1RcSEeEAygug,always a solid fast food choice,2013-11-17,Positive
_Wwe33K98XMNbQN6z4s96A,HjP2c3vWO5IGVyfeGLZTvQ,food wa terrible my husband got violently sick will not go back,2013-11-17,Negative
5f7-8ijCfpxwDg_q0Jfinw,pZyBSEydPJ4WTnSzapKRsg,meatloaf good if it were salisbury steak presentation wa nonchalant please take and pas plating i felt like i wa being served a meal at a nursing home,2013-11-17,Positive
GtLs9oOfNzBlR7JUehCVrQ,fUhwmSk2xYO-jlFI9QpPPA,they have great breakfast food and it a good spot with a reasonable menu,2013-11-16,Positive
CftOliRKBvSPABNzt49pdQ,RKULSOrIvvYpDmtuYXEXzA,i ordered the soup for two wonton i told the server he didnt care,2013-11-14,Negative
dfKF-oAUf3yjnD0WBYDyZQ,oP3pend_7t6HcLvUBXaKaw,it tasty but let be honest it overpriced for what you get,2013-11-11,Positive
uVxi96xcSEwVPMjO7QMTTQ,-THLGnsYKu3yQAsy_tt1fw,per oyster today,2013-11-09,Positive
6N44KZ0qDcY1n1Rz0Nw3bg,wuMExz_eR8JfCP5cX_M6yQ,terrific foodnice atmospheregreat place,2013-11-04,Positive
Mfyqn9bYNL7jVsXjXH_ymg,5VGquve-isQbu4hhHYA0sw,great food and even greater special,2013-11-03,Positive
65S1_pUre8OLfBT42L7L8g,ta3la8wvVSb8R867mraUvA,shop local,2013-11-01,Positive
fOfP8ILlwlhLknPS59K04A,RKULSOrIvvYpDmtuYXEXzA,must have driven past timesfirst time here,2013-11-01,Positive
BryAECgZkOzgPxbRlincsA,bOKXZN8a2GlYNeYO0MnfpQ,authentic mexican at it best a must if you want the real shit,2013-10-30,Positive
ETAxDtQbcCmy5ibQ5Y6Glg,KMUPaHsuq2CyJORkZKcEVQ,fantastic restaurant fresh fish good service byob,2013-10-27,Positive
xVFNGIsWBTcYmKB85HH6Qg,AmxJoqqWIb7tdJKZZgHH9w,make reservation hour tour make sure you use the right address for you the mercer museum address,2013-10-26,Positive
dfKF-oAUf3yjnD0WBYDyZQ,L0z3GMq79eAPWhDzaTOung,this curd is amazing definitely get the chipotle mayo dipping sauce for your first time got hooked last week at and now having again at a fairmount park fundraiser this place is fast becoming a philly fixture and for good reason,2013-10-25,Positive
y36XZm0UU-L0rpIfWI1nGQ,lMY8NBPyzlPbbu-KBYfD9A,pleasant customer service is always appreciated,2013-10-22,Positive
bp-YfsJnbSje3ayCZLGaUA,XSbSuPJLuZZ90kPBAFsSWw,fun but crowded come early for s spot,2013-10-20,Positive
ETAxDtQbcCmy5ibQ5Y6Glg,HDGJ1vluv67PzS5jlVFB5w,reservation is a must,2013-10-20,Positive
SOIOJYjpMZIAuAlH2ja-_Q,ivW0Vad81qJ8SIgqJ8p1Mw,never crowded,2013-10-17,Positive
UJ06Hetdk4Xc0o_e3_5qAw,_4jG3N43KZi0Kq2OTzYeBw,they buy and sell fish,2013-10-15,Positive
Ac0W0fBY0WRQ8LqdCRXUAQ,trf3Qcz8qvCDKXiTgjUcEg,just discovered you can order your fry well done here nicea,2013-10-14,Positive
CftOliRKBvSPABNzt49pdQ,CT6p_hFZIW0b97_3dPN_pA,good food outdated decor crammed seating,2013-10-11,Positive
KJK4cCS1Toi7qzpOxcvhFg,3KtVXemEbIdELcs5eT24pA,high end,2013-10-08,Positive
6_d8wy4dlTH3jVmjyn3o7w,RycuS3TlPJKYCN6jaqgc7w,lauren is have had to wait even when the place is hopping if you want a quiet day pick a monday and definitely not a friday,2013-10-07,Positive
XrIFOZ_eY1KTsg6lYRTg4w,wM7G2F5HKi62yvO-HM51zQ,salmon wa excellent,2013-10-06,Positive
Mfyqn9bYNL7jVsXjXH_ymg,OOvbPjc35NxNr-PCSzzZxQ,great atmosphere good food superfriendly staff love it,2013-10-06,Positive
k6xc8FiZp2hppWcQJzNVpQ,i4xskzxPH1W7qrQa8LUYMw,crystal eating won ton soup before the appetizer and meal come out i usually enjoy the chef special this time is happened to be the fall and so i followed with the fall special enjoy your meal and your time and spend the day walking through the little shop up and down germantown,2013-10-06,Positive
S7yGUC9DmOaw5B2fiDvY9Q,oxJJ0N82GFZeBCxBi6vH1A,doesnt sell dough doh,2013-10-04,Positive
QdzVXx4rzlEf_6ERBWEjmQ,UHgsuPug4kEmWeRpvV_krQ,the ham and turkey here are great specially the smoked one,2013-10-04,Positive
X9A-z_tQGIyr8Z4Efw1wbA,OLGQ7alK4VKl3YdQk6UF5g,it an easy to get to gas station off of,2013-10-04,Positive
oofqPUU1m0AkxR3t85PfXg,194MmDTNAdVzxOUJoKna5g,love the educational program,2013-10-04,Positive
0WdkdFykdG4eBGt5UjWVtw,ytqI9hBiB17L2nUCYbuI5Q,the paved portion of the monon go from th street mile marker north to st street in westfield mile it limestone north of that from th street south it go to th street mile mile total paved surface th to st update the monon now go to sheridan indiana hard surface all the way now,2013-10-01,Positive
aaBlYQpHUuSYEv1EtWgxuQ,7-uktAnNP7H4_n6YPAg42Q,good,2013-09-30,Positive
SOIOJYjpMZIAuAlH2ja-_Q,LzzbUYBdQ8617V0OJ2BL0A,really tiny but ha the basic,2013-09-30,Positive
ZhQrmzXj0AEBNv9m-r27cA,LmHE-Uymh0B6DqtQDfxiEA,great selection of beer cider and gluten free beer all the beer are sold in pack or individually to make your own,2013-09-29,Positive
LozA3u1TmiNFJTwwtDEMjA,QzlsOhHVWZUNelLq1RPwLA,call ahead during busy hour and youll have your crepe for you min later,2013-09-26,Positive
Y0EG7hB8aSeAk1PRvD_HpQ,sdpIz4-s15T239CZ4Bd6Ag,nice touch a free appetizer at the capital grill i think so,2013-09-25,Positive
Cl14jgWjX7cDa5uKoeadVQ,nT-sNbcZDDo_9cWBPQSMQA,free tour,2013-09-25,Positive
iK_T56DTbThoxtI7mJpzPA,vQtyypHqL-1csIGBE-_oSw,kitten shot,2013-09-23,Positive
Qw83CzUGy2m2ZwvC2YAp9g,br3PidqAbd9uAD8fTueTtA,actually im at music city eats same location expensive but worth it gaggle of top chef iron chef and primo local making and serving food,2013-09-22,Positive
cWu31txqrvLHMCUNdmnxfQ,oDytjN9a-Gbl27G5HN5DlA,a very cute and chic place and very good cocktail menu,2013-09-22,Positive
q53xz6kOIQ2Yj4UGAI32PA,bvYaWKAUcJvKiZGKPzRCOw,this is a true hidden gem best service anywhere high quality work and reasonable price,2013-09-21,Positive
y36XZm0UU-L0rpIfWI1nGQ,lMY8NBPyzlPbbu-KBYfD9A,drop go,2013-09-20,Positive
LozA3u1TmiNFJTwwtDEMjA,ygTuxHtwy_Fx69oqjnFXdg,call ahead at line batman,2013-09-16,Positive
zpRuvXs-OMhbCzp8KcnzJQ,s08NQIupbL1_4aWjsvZOUg,fu,2013-09-15,Negative
WSkzgp8MReuajWyHJqx2_g,zCg2mUmicb4Cssv3ScouSw,just love this dog park,2013-09-14,Positive
uac1Q3BNj8oz7MgOP_rLPQ,Gve1gqgF8e9ErKPLU1qTOQ,be sure and be there when they load cause even if you have a ticket they overbook it very unorganized they didnt have enough seat,2013-09-13,Positive
Qw83CzUGy2m2ZwvC2YAp9g,-KbYFNzDopu3YJn4rZ74kg,the shit,2013-09-13,Negative
NtC8V0GDIgh8_RDTAg5jhA,61FNJUiDqXReViksOYiILQ,great dentist nough said,2013-09-11,Positive
YlOsfQ6V1F_irTBdVi8ybg,w1F944UMHw1KfwKflIe2mQ,the best chicken ever,2013-09-06,Positive
Mfyqn9bYNL7jVsXjXH_ymg,Dakck7bVBH1wVdBvjZfgnQ,nice gastropub great service,2013-09-05,Positive
Rjnt6EpQV8KFk2nRmO0bHQ,rL2hC27iA1AB9RvdLLbkNA,lot of car big lot,2013-09-02,Positive
5J62KjDfOgHkDbKdkAqEsg,0Igx-a1wAstiBDerGxXk2A,in the old mardi gras museum,2013-08-29,Positive
Y0EG7hB8aSeAk1PRvD_HpQ,Bo1JG0e68IFhukt7NZKXgQ,so far so good great hotel,2013-08-29,Positive
KNT8GXwskxgJsUKAXy1HPA,RKULSOrIvvYpDmtuYXEXzA,first time promise,2013-08-27,Positive
wjGmBfeFrh71764EQcZzxg,PmvkYmzZuuiSm3sNQHLBSw,adam stone rock,2013-08-27,Positive
3u3lXfvbpD_21ZoxAk_Chg,lUr1OnGz8n1Q3S0l9tdMUQ,come on grizzly,2013-08-25,Positive
kzRHpO0DvaBY4RQSv7srcg,1Bg0CcXE_6RMl5nnLGT4sg,gotta get morning starbucks fix,2013-08-25,Positive
JaGiya5J9uPb1znq-B9X5A,ae-lyPURPNUZzSJ3MDSk3Q,great food great atmosphere excellent service,2013-08-23,Positive
9UYnPwAlY65LPKLdtvlD9g,ZbZZRiJbL0X7aaKDgT6MkA,love the cuban sandwich,2013-08-22,Positive
VPgn8EnjepHvtzAXABG9EQ,-THLGnsYKu3yQAsy_tt1fw,the chicken curry soup is fantastic,2013-08-14,Positive
CftOliRKBvSPABNzt49pdQ,jfHjcnf70TOIv2jW-MNhQQ,wahoo gluten free chinese rice flour and soy sauce free item,2013-08-12,Positive
LN_91Chq8iSR8jlOX5Bzqw,Cxw5X2PEZq_uuYHCp2IWSg,been there twice terrific barbershop ray and bobby have both given me great haircut,2013-08-11,Positive
diCPMIyO9I5aln6oKggw2w,HQT6YYqQpaV3hJqG1CLuDg,we had the ho original and the old timer can not go wrong with anything on the menu just the best burger in town tried them first at the bellevue picnic wa no,2013-08-11,Positive
MIFmyzNBk524MWozqm7HZw,64sNENt0nPdZ_kY4xFd_0A,dibrunos dibrunos dibrunos,2013-08-09,Positive
Qw83CzUGy2m2ZwvC2YAp9g,-KbYFNzDopu3YJn4rZ74kg,awesome outside concert in downtown nashville,2013-08-09,Positive
dV4DhSyZtxpmwyXMfJOCdA,dm33QrJ6xo8JFWTGHN911A,would really like to live here,2013-08-05,Positive
ZF9Dn7lshvmE7jibFjwqoQ,iC6JcalJdJsME9BsolU-Kg,great coffee,2013-07-30,Positive
ONJBEPNFUv_uTglJOT8ctw,eRwo1yuxmejnS4_edQ68cg,dont eat here they treat people like shit i used to be a regular but got the sick of waitress pretending to know it not happy hour go to ritz classy and more quiet,2013-07-29,Negative
7utsfp2dXJ09j8Gb9hAIvA,RVZydpTcTS34AWa5oYauZA,donut amazing onceinawhile treat,2013-07-29,Positive
fOfP8ILlwlhLknPS59K04A,MuoGSPDcyHfOwB7iw3VEDg,great milkshake,2013-07-28,Positive
cPzy7aa9CsMB-EnZUlL_HA,I1nS7OkEQvGAUP6DHmfJzA,jess henry is the bomb diggity,2013-07-27,Positive
Jvxf43TqIitVfEnnBQLC4g,wB8X7GJVQtNQs9ofuG2vlA,get the dont get the cole slaw or okra both were gross fried shrimp wa good,2013-07-25,Positive
2qAcKMt6-puXKlFi7T3mIg,r2z1IiV35svTB3F4UVrzmA,excellent chocolate doberge cake must try it if you havent,2013-07-25,Positive
djUp3Pn-L8sErrflNUPyjA,L4KX7XLukcdUA1rdpm9-Sg,free parking in the back after pm enjoy,2013-07-24,Positive
7utsfp2dXJ09j8Gb9hAIvA,gsFPBSQw13eukzMh27qSfA,with a bag of fresh donut and a pint of right in front of me a a write i can say that these donut are the best i dont mind getting up at the crack of dawn on a sunday after a night of tequila adventure just to get a few hard chocolate donut,2013-07-21,Positive
VPgn8EnjepHvtzAXABG9EQ,zYFGMy1_thjMnvQLX6JNBw,disappointed with biscuit taste like the gfs precooked biscuit and to thin nor tender gravy would be much more enjoyable with bob evans biscuit or fresh thicker cut biscuit back to my omelette,2013-07-19,Positive
